Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE12_ENERGY (J),CORE12_FREQ (MHZ),CORE12_PSTATE,CORE12_VOLT (V),CORE13_ENERGY (J),CORE13_FREQ (MHZ),CORE13_PSTATE,CORE13_VOLT (V),CORE14_ENERGY (J),CORE14_FREQ (MHZ),CORE14_PSTATE,CORE14_VOLT (V),CORE15_ENERGY (J),CORE15_FREQ (MHZ),CORE15_PSTATE,CORE15_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1759350745149,2506.043701171875,3900,1,0.16249999999999987,1129.3881530761719,20800,1,0.16249999999999987,1421.199462890625,20800,1,0.16249999999999987,2032.5040588378906,20800,1,0.16249999999999987,1602.9733123779297,20800,1,0.16249999999999987,1185.3568572998047,20800,1,0.16249999999999987,1119.8315124511719,20800,1,0.16249999999999987,1230.7244262695313,3900,1,0.16249999999999987,1172.7351379394531,3900,1,0.16249999999999987,1211.5531463623047,3900,1,0.16249999999999987,1287.8374328613281,3900,1,0.16249999999999987,1455.5999145507813,3900,1,0.16249999999999987,2259.6817626953125,3900,0,0.16249999999999987,1405.3438415527344,3900,1,0.16249999999999987,5442.600448608398,20800,1,0.16249999999999987,1125.4312438964844,20800,1,0.16249999999999987,249707.89004516602,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4011151360,0
99,1759350745249,2506.0533142089844,3900,1,0.16249999999999987,1129.3945007324219,20800,1,0.16249999999999987,1421.2058410644531,20800,1,0.16249999999999987,2032.510238647461,20800,1,0.16249999999999987,1602.979476928711,20800,1,0.16249999999999987,1185.363021850586,20800,1,0.16249999999999987,1119.8376922607422,20800,1,0.16249999999999987,1230.7346801757813,3900,1,0.16249999999999987,1172.7530059814453,3900,1,0.16249999999999987,1211.5747375488281,3900,1,0.16249999999999987,1287.849136352539,3900,1,0.16249999999999987,1455.6091918945313,3900,1,0.16249999999999987,2261.396957397461,3900,0,0.16249999999999987,1405.3836822509766,3900,1,0.16249999999999987,5442.610809326172,20800,1,0.16249999999999987,1125.4375610351563,20800,1,0.16249999999999987,249714.36207580566,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4011192320,0
99,1759350745349,2506.061737060547,3900,1,0.16874999999999996,1129.401107788086,20800,1,0.16874999999999996,1421.2123107910156,20800,1,0.16874999999999996,2032.5166320800781,20800,1,0.16874999999999996,1602.9902038574219,20800,1,0.16874999999999996,1185.3737487792969,20800,1,0.16874999999999996,1119.8484191894531,20800,1,0.16874999999999996,1230.7460021972656,3900,1,0.16874999999999996,1172.7622985839844,3900,1,0.16874999999999996,1211.5832824707031,3900,1,0.16874999999999996,1287.8587341308594,3900,1,0.16874999999999996,1455.6170806884766,3900,1,0.16874999999999996,2263.1336364746094,3900,0,0.16874999999999996,1405.4163970947266,3900,1,0.16874999999999996,5442.617370605469,20800,1,0.16874999999999996,1125.4441528320313,20800,1,0.16874999999999996,249720.78387451172,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4012781568,0
99,1759350745449,2506.069778442383,3900,1,0.16874999999999996,1129.4076080322266,20800,1,0.16874999999999996,1421.2186126708984,20800,1,0.16874999999999996,2032.5228118896484,20800,1,0.16874999999999996,1602.9963989257813,20800,1,0.16874999999999996,1185.3799285888672,20800,1,0.16874999999999996,1119.8545989990234,20800,1,0.16874999999999996,1230.7554016113281,3900,1,0.16874999999999996,1172.7713165283203,3900,1,0.16874999999999996,1211.5915832519531,3900,1,0.16874999999999996,1287.8680267333984,3900,1,0.16874999999999996,1455.6248321533203,3900,1,0.16874999999999996,2264.871047973633,3900,0,0.16874999999999996,1405.4474029541016,3900,1,0.16874999999999996,5442.62370300293,20800,1,0.16874999999999996,1125.450698852539,20800,1,0.16874999999999996,249727.25520324707,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4012822528,0
99,1759350745549,2506.0775451660156,3900,1,0.16874999999999996,1129.4139251708984,20800,1,0.16874999999999996,1421.2248992919922,20800,1,0.16874999999999996,2032.5288391113281,20800,1,0.16874999999999996,1603.0071716308594,20800,1,0.16874999999999996,1185.3860778808594,20800,1,0.16874999999999996,1119.8607788085938,20800,1,0.16874999999999996,1230.7643127441406,3900,1,0.16874999999999996,1172.7822570800781,3900,1,0.16874999999999996,1211.5999908447266,3950,1,0.16874999999999996,1287.8773193359375,3950,1,0.16874999999999996,1455.632583618164,3950,1,0.16874999999999996,2266.6109008789063,3950,0,0.16874999999999996,1405.4778747558594,3950,1,0.16874999999999996,5442.6300048828125,20800,1,0.16874999999999996,1125.4570770263672,20800,1,0.16874999999999996,249733.71197509766,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4012838912,0
99,1759350745649,2506.0853271484375,3900,1,0.16249999999999987,1129.4203491210938,20800,1,0.16874999999999996,1421.2313079833984,20800,1,0.16874999999999996,2032.5353088378906,20800,1,0.16874999999999996,1603.0133666992188,20800,1,0.16874999999999996,1185.3968658447266,20800,1,0.16874999999999996,1119.8669738769531,20800,1,0.16874999999999996,1230.7727813720703,3900,1,0.16249999999999987,1172.7911529541016,3900,1,0.16249999999999987,1211.6082916259766,3900,1,0.16249999999999987,1287.8866119384766,3900,1,0.16249999999999987,1455.6403350830078,3900,1,0.16249999999999987,2268.353240966797,3900,0,0.16249999999999987,1405.5069274902344,3900,1,0.16249999999999987,5442.636260986328,20800,1,0.16874999999999996,1125.4634704589844,20800,1,0.16874999999999996,249740.1671295166,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4012875776,0
99,1759350745749,2506.093276977539,3900,1,0.16874999999999996,1129.4266052246094,20800,1,0.16874999999999996,1421.238784790039,20800,1,0.16874999999999996,2032.541763305664,20800,1,0.16874999999999996,1603.0243377685547,20800,1,0.16874999999999996,1185.4032592773438,20800,1,0.16874999999999996,1119.8731384277344,20800,1,0.16874999999999996,1230.7818756103516,3900,1,0.16874999999999996,1172.7996978759766,3900,1,0.16874999999999996,1211.6163787841797,3900,1,0.16874999999999996,1287.8958129882813,3900,1,0.16874999999999996,1455.6481018066406,3900,1,0.16874999999999996,2270.096206665039,3900,0,0.16874999999999996,1405.5406188964844,3900,1,0.16874999999999996,5442.642486572266,20800,1,0.16874999999999996,1125.4698333740234,20800,1,0.16874999999999996,249746.6219482422,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4012888064,0
99,1759350745849,2506.108108520508,3900,1,0.16249999999999987,1129.4329681396484,20800,1,0.16249999999999987,1421.2450714111328,20800,1,0.16249999999999987,2032.5480041503906,20800,1,0.16874999999999996,1603.030517578125,20800,1,0.16874999999999996,1185.409408569336,20800,1,0.16874999999999996,1119.8793029785156,20800,1,0.16874999999999996,1230.7920684814453,3900,1,0.16249999999999987,1172.8140869140625,3900,1,0.16249999999999987,1211.6396484375,3900,1,0.16249999999999987,1287.9075164794922,3900,1,0.16249999999999987,1455.6562957763672,3900,1,0.16249999999999987,2271.8263092041016,3900,0,0.16249999999999987,1405.5770568847656,3900,1,0.16249999999999987,5442.64892578125,20800,1,0.16249999999999987,1125.4761810302734,20800,1,0.16249999999999987,249753.13204956055,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4012929024,0
99,1759350745949,2506.1161346435547,3900,1,0.16249999999999987,1129.4396667480469,20800,1,0.16249999999999987,1421.2513275146484,20800,1,0.16249999999999987,2032.5541229248047,20800,1,0.16249999999999987,1603.0366516113281,20800,1,0.16249999999999987,1185.4155883789063,20800,1,0.16249999999999987,1119.885498046875,20800,1,0.16249999999999987,1230.8018341064453,3900,1,0.16249999999999987,1172.8231353759766,3900,1,0.16249999999999987,1211.64794921875,3900,1,0.16249999999999987,1287.9173889160156,3900,1,0.16249999999999987,1455.6643524169922,3900,1,0.16249999999999987,2273.5760650634766,3900,0,0.16249999999999987,1405.602554321289,3900,1,0.16249999999999987,5442.655319213867,20800,1,0.16249999999999987,1125.482666015625,20800,1,0.16249999999999987,249759.58212280273,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4012941312,0
99,1759350746049,2506.1241607666016,3900,1,0.16249999999999987,1129.446273803711,20800,1,0.16249999999999987,1421.2576141357422,20800,1,0.16249999999999987,2032.5601959228516,20800,1,0.16249999999999987,1603.0428314208984,20800,1,0.16249999999999987,1185.4216613769531,20800,1,0.16249999999999987,1119.8916015625,20800,1,0.16249999999999987,1230.810317993164,3900,1,0.16249999999999987,1172.8323822021484,3900,1,0.16249999999999987,1211.656234741211,3900,1,0.16249999999999987,1287.9269104003906,3900,1,0.16249999999999987,1455.672103881836,3900,1,0.16249999999999987,2275.3232421875,3900,0,0.16249999999999987,1405.6286315917969,3900,1,0.16249999999999987,5442.661758422852,20800,1,0.16249999999999987,1125.4891204833984,20800,1,0.16249999999999987,249765.95973205566,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4012978176,0
99,1759350746150,2506.1336212158203,3850,1,0.16874999999999996,1129.4539031982422,20800,1,0.16874999999999996,1421.2660827636719,20800,1,0.16874999999999996,2032.593765258789,20800,1,0.16874999999999996,1603.0505828857422,20800,1,0.16874999999999996,1185.432846069336,20800,1,0.16874999999999996,1119.8992767333984,20800,1,0.16874999999999996,1230.830322265625,3850,1,0.16874999999999996,1172.8433380126953,3850,1,0.16874999999999996,1211.6666412353516,3850,1,0.16874999999999996,1287.9381866455078,3850,1,0.16874999999999996,1455.6818237304688,3850,1,0.16874999999999996,2277.4596252441406,3850,0,0.16874999999999996,1405.6620025634766,3850,1,0.16874999999999996,5442.669677734375,20800,1,0.16874999999999996,1125.5012664794922,20800,1,0.16874999999999996,249773.89924621582,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4012990464,0
99,1759350746250,2506.1398315429688,3950,1,0.16249999999999987,1129.4589080810547,20800,1,0.16874999999999996,1421.2710571289063,20800,1,0.16874999999999996,2032.5986022949219,20800,1,0.16874999999999996,1603.055419921875,20800,1,0.16874999999999996,1185.4376220703125,20800,1,0.16874999999999996,1119.9040985107422,20800,1,0.16874999999999996,1230.8374328613281,3950,1,0.16874999999999996,1172.8518829345703,3950,1,0.16874999999999996,1211.6732635498047,3950,1,0.16874999999999996,1287.9454498291016,3950,1,0.16874999999999996,1455.6878967285156,3950,1,0.16874999999999996,2278.8272857666016,3950,0,0.16874999999999996,1405.6767578125,3950,1,0.16874999999999996,5442.674667358398,20800,1,0.16874999999999996,1125.50634765625,20800,1,0.16874999999999996,249778.90307617188,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4013035520,0
99,1759350746350,2506.1480407714844,3850,1,0.16249999999999987,1129.4652252197266,20800,1,0.17500000000000004,1421.277359008789,20800,1,0.17500000000000004,2032.6047973632813,20800,1,0.17500000000000004,1603.0615997314453,20800,1,0.17500000000000004,1185.4437561035156,20800,1,0.17500000000000004,1119.9102783203125,20800,1,0.17500000000000004,1230.8468170166016,3850,1,0.16249999999999987,1172.8678436279297,3850,1,0.16249999999999987,1211.6817321777344,3850,1,0.16249999999999987,1287.9547271728516,3850,1,0.16249999999999987,1455.6956634521484,3850,1,0.16249999999999987,2280.5840911865234,3850,0,0.16249999999999987,1405.706039428711,3850,1,0.16249999999999987,5442.680877685547,20800,1,0.17500000000000004,1125.5128479003906,20800,1,0.17500000000000004,249785.35577392578,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4012937216,0
99,1759350746450,2506.1566314697266,3900,1,0.16874999999999996,1129.4718322753906,20800,1,0.16249999999999987,1421.283706665039,20800,1,0.16249999999999987,2032.6108703613281,20800,1,0.16249999999999987,1603.0677795410156,20800,1,0.16249999999999987,1185.4498596191406,20800,1,0.16249999999999987,1119.9164581298828,20800,1,0.16249999999999987,1230.8597869873047,3900,1,0.16874999999999996,1172.8806915283203,3900,1,0.16874999999999996,1211.707046508789,3900,1,0.16874999999999996,1287.9695739746094,3900,1,0.16874999999999996,1455.7136993408203,3900,1,0.16874999999999996,2282.3409576416016,3900,0,0.16874999999999996,1405.7302703857422,3900,1,0.16874999999999996,5442.6871337890625,20800,1,0.16249999999999987,1125.519287109375,20800,1,0.16249999999999987,249791.84120178223,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4013084672,0
99,1759350746550,2506.1644592285156,3850,1,0.16249999999999987,1129.4781036376953,20800,1,0.16249999999999987,1421.2900085449219,20800,1,0.16249999999999987,2032.6170501708984,20800,1,0.16249999999999987,1603.073959350586,20800,1,0.16249999999999987,1185.4559936523438,20800,1,0.17500000000000004,1119.9226379394531,20800,1,0.17500000000000004,1230.8690643310547,3850,1,0.16249999999999987,1172.8951416015625,3850,1,0.16249999999999987,1211.7151947021484,3850,1,0.16249999999999987,1287.978759765625,3850,1,0.16249999999999987,1455.7213745117188,3850,1,0.16249999999999987,2284.0831756591797,3850,0,0.16249999999999987,1405.750259399414,3850,1,0.16249999999999987,5442.693389892578,20800,1,0.16249999999999987,1125.5257415771484,20800,1,0.16249999999999987,249798.29287719727,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4013096960,0
99,1759350746650,2506.1724700927734,3900,1,0.16249999999999987,1129.4842834472656,20800,1,0.16249999999999987,1421.2963256835938,20800,1,0.16249999999999987,2032.6233367919922,20800,1,0.16249999999999987,1603.0801391601563,20800,1,0.16249999999999987,1185.4620971679688,20800,1,0.16249999999999987,1119.9288330078125,20800,1,0.16249999999999987,1230.8776092529297,3900,1,0.16249999999999987,1172.9039154052734,3900,1,0.16249999999999987,1211.7234954833984,3900,1,0.16249999999999987,1287.988052368164,3900,1,0.16249999999999987,1455.7291412353516,3900,1,0.16249999999999987,2285.842239379883,3900,0,0.16249999999999987,1405.7760162353516,3900,1,0.16249999999999987,5442.6995849609375,20800,1,0.16249999999999987,1125.5323333740234,20800,1,0.16249999999999987,249804.74668884277,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4013137920,0
99,1759350746750,2506.180709838867,3900,1,0.16874999999999996,1129.490463256836,20800,1,0.16874999999999996,1421.304458618164,20800,1,0.16874999999999996,2032.6297454833984,20800,1,0.16874999999999996,1603.0862426757813,20800,1,0.16874999999999996,1185.4683990478516,20800,1,0.16874999999999996,1119.9349365234375,20800,1,0.16874999999999996,1230.886734008789,3900,1,0.16874999999999996,1172.9139099121094,3900,1,0.16874999999999996,1211.7318115234375,3900,1,0.16874999999999996,1287.997329711914,3900,1,0.16874999999999996,1455.7433013916016,3900,1,0.16874999999999996,2287.600326538086,3900,0,0.16874999999999996,1405.8013458251953,3900,1,0.16874999999999996,5442.705810546875,20800,1,0.16874999999999996,1125.5388641357422,20800,1,0.16874999999999996,249811.11056518555,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4013150208,0
99,1759350746850,2506.1888580322266,3850,1,0.16874999999999996,1129.4967498779297,20800,1,0.16874999999999996,1421.310775756836,20800,1,0.16874999999999996,2032.6359100341797,20800,1,0.16874999999999996,1603.0924072265625,20800,1,0.16874999999999996,1185.4745025634766,20800,1,0.16874999999999996,1119.9411163330078,20800,1,0.16874999999999996,1230.8952026367188,3850,1,0.16874999999999996,1172.928955078125,3850,1,0.16874999999999996,1211.7401275634766,3850,1,0.16874999999999996,1288.006607055664,3850,1,0.16874999999999996,1455.7510528564453,3850,1,0.16874999999999996,2289.3604888916016,3850,0,0.16874999999999996,1405.831527709961,3850,1,0.16874999999999996,5442.712097167969,20800,1,0.16874999999999996,1125.5452575683594,20800,1,0.16874999999999996,249817.55419921875,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4013195264,0
99,1759350746950,2506.1968688964844,3850,1,0.16249999999999987,1129.503158569336,20800,1,0.17500000000000004,1421.3170776367188,20800,1,0.17500000000000004,2032.6420288085938,20800,1,0.17500000000000004,1603.0985717773438,20800,1,0.17500000000000004,1185.4806671142578,20800,1,0.17500000000000004,1119.947280883789,20800,1,0.17500000000000004,1230.903549194336,3850,1,0.16249999999999987,1172.9379577636719,3900,1,0.16249999999999987,1211.748519897461,3900,1,0.16249999999999987,1288.015869140625,3900,1,0.17500000000000004,1455.758804321289,3900,1,0.17500000000000004,2291.1212463378906,3900,0,0.17500000000000004,1405.8607482910156,3900,1,0.17500000000000004,5442.718414306641,20800,1,0.17500000000000004,1125.5516662597656,20800,1,0.17500000000000004,249824.00303649902,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4013244416,0
99,1759350747050,2506.224563598633,3850,1,0.16874999999999996,1129.5096282958984,20800,1,0.17500000000000004,1421.3233795166016,20800,1,0.17500000000000004,2032.653076171875,20800,1,0.17500000000000004,1603.1092224121094,20800,1,0.17500000000000004,1185.4912872314453,20800,1,0.17500000000000004,1119.953598022461,20800,1,0.17500000000000004,1230.9206848144531,3900,1,0.16874999999999996,1172.957275390625,3900,1,0.16874999999999996,1211.7783203125,3900,1,0.17500000000000004,1288.0401153564453,3900,1,0.17500000000000004,1455.7729949951172,3900,1,0.17500000000000004,2292.8770446777344,3900,0,0.17500000000000004,1405.8892211914063,3900,1,0.17500000000000004,5442.725494384766,20800,1,0.17500000000000004,1125.5582580566406,20800,1,0.17500000000000004,249830.55995178223,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4013314048,0
99,1759350747150,2506.23291015625,3900,1,0.16874999999999996,1129.516128540039,20800,1,0.16874999999999996,1421.3297119140625,20800,1,0.16874999999999996,2032.6592712402344,20800,1,0.16874999999999996,1603.1154174804688,20800,1,0.16874999999999996,1185.4974822998047,20800,1,0.16874999999999996,1119.9597778320313,20800,1,0.16874999999999996,1230.929946899414,3900,1,0.16874999999999996,1172.9662017822266,3900,1,0.16874999999999996,1211.7871704101563,3900,1,0.16874999999999996,1288.0494079589844,3900,1,0.16874999999999996,1455.78076171875,3900,1,0.16874999999999996,2294.6366424560547,3900,0,0.16874999999999996,1405.9064025878906,3900,1,0.16874999999999996,5442.73210144043,20800,1,0.16874999999999996,1125.564682006836,20800,1,0.16874999999999996,249836.9741821289,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4013260800,0
99,1759350747250,2506.2410736083984,3900,1,0.16874999999999996,1129.5225677490234,20800,1,0.16874999999999996,1421.3359985351563,20800,1,0.16874999999999996,2032.6654052734375,20800,1,0.16874999999999996,1603.121597290039,20800,1,0.16874999999999996,1185.5036315917969,20800,1,0.16874999999999996,1119.9659423828125,20800,1,0.16874999999999996,1230.9385375976563,3900,1,0.16874999999999996,1172.9803619384766,3900,1,0.16874999999999996,1211.7952575683594,3900,1,0.16874999999999996,1288.05859375,3900,1,0.16874999999999996,1455.7884521484375,3900,1,0.16874999999999996,2296.397735595703,3900,0,0.16874999999999996,1405.9265747070313,3900,1,0.16874999999999996,5442.738479614258,20800,1,0.16874999999999996,1125.5712127685547,20800,1,0.16874999999999996,249843.40560913086,2961,2948,3024,3023,3019,3023,3021,3023,2984,2957,2948,4691,2982,2945,5378,2960,2930,3020,3024,3021,3021,3022,3024,3708,3022,3023,2941,5280,2989,2939,3024,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,98726334464,2147479552,4013178880,0
