Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
4,1759360381482,9375.859893798828,3225,0,0.91875,9375.859893798828,3225,0,0.91875,4743.548721313477,2580,0,0.7875,4743.548721313477,2580,0,0.7875,10894.791885375977,3225,0,0.925,10894.791885375977,3225,0,0.925,8236.497085571289,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381487,9375.867874145508,3225,0,0.91875,9375.867874145508,3225,0,0.91875,4743.550735473633,2580,0,0.7875,4743.550735473633,2580,0,0.7875,10894.807006835938,3225,0,0.925,10894.807006835938,3225,0,0.925,8236.556259155273,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381492,9375.876678466797,3225,0,0.91875,9375.876678466797,3225,0,0.91875,4743.5526123046875,2580,0,0.7875,4743.5526123046875,2580,0,0.7875,10894.82194519043,3225,0,0.925,10894.82194519043,3225,0,0.925,8236.6162109375,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381498,9375.885162353516,3250,0,0.925,9375.885162353516,3250,0,0.925,4743.554489135742,2600,0,0.79375,4743.554489135742,2600,0,0.79375,10894.836883544922,3250,0,0.93125,10894.836883544922,3250,0,0.93125,8236.671585083008,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381503,9375.893447875977,3250,0,0.925,9375.893447875977,3250,0,0.925,4743.556442260742,2600,0,0.79375,4743.556442260742,2600,0,0.79375,10894.852127075195,3250,0,0.93125,10894.855194091797,3250,0,0.93125,8236.742172241211,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381508,9375.901443481445,3225,0,0.91875,9375.901443481445,3225,0,0.91875,4743.558456420898,2580,0,0.7875,4743.558456420898,2580,0,0.7875,10894.867202758789,3225,0,0.925,10894.870193481445,3225,0,0.925,8236.803237915039,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381513,9375.909469604492,3200,0,0.9125,9375.909469604492,3200,0,0.9125,4743.560440063477,2560,0,0.78125,4743.560440063477,2560,0,0.78125,10894.884963989258,3200,0,0.91875,10894.884963989258,3200,0,0.91875,8236.86311340332,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381518,9375.917449951172,3225,0,0.91875,9375.917449951172,3225,0,0.91875,4743.563323974609,2580,0,0.7875,4743.563323974609,2580,0,0.7875,10894.899612426758,3225,0,0.925,10894.899612426758,3200,0,0.925,8236.921829223633,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381523,9375.925338745117,3225,0,0.91875,9375.925338745117,3225,0,0.91875,4743.565231323242,2580,0,0.7875,4743.565231323242,2580,0,0.7875,10894.914260864258,3200,0,0.925,10894.914260864258,3200,0,0.91875,8236.98127746582,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381528,9375.933181762695,3200,0,0.9125,9375.934753417969,3200,0,0.9125,4743.567108154297,2560,0,0.78125,4743.567108154297,3200,0,0.91875,10894.928939819336,3200,0,0.91875,10894.928939819336,3200,0,0.91875,8237.041122436523,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381533,9375.942581176758,3200,0,0.9125,9375.942581176758,3200,0,0.9125,4743.569061279297,2560,0,0.78125,4743.569061279297,3200,0,0.91875,10894.943603515625,3200,0,0.91875,10894.943603515625,3200,0,0.91875,8237.099868774414,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381538,9375.951309204102,3175,0,0.90625,9375.951309204102,3175,0,0.90625,4743.571014404297,3175,0,0.9125,4743.571014404297,3175,0,0.9125,10894.958053588867,3175,0,0.9125,10894.958053588867,3175,0,0.9125,8237.161087036133,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381543,9375.959777832031,3175,0,0.90625,9375.959777832031,3175,0,0.90625,4743.573150634766,3175,0,0.91875,4743.573150634766,3175,0,0.91875,10894.972366333008,3175,0,0.9125,10894.972366333008,3175,0,0.9125,8237.218307495117,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381548,9375.967544555664,3175,0,0.90625,9375.967544555664,3175,0,0.90625,4743.575042724609,3175,0,0.91875,4743.575042724609,3175,0,0.91875,10894.986679077148,3175,0,0.9125,10894.986679077148,3175,0,0.9125,8237.277954101563,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381553,9375.974960327148,3150,0,0.9,9375.974960327148,3150,0,0.9,4743.575866699219,2520,0,0.775,4743.575866699219,2520,0,0.775,10895.000793457031,3150,0,0.90625,10895.000793457031,3150,0,0.90625,8237.339889526367,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381559,9375.982559204102,3150,0,0.9,9375.982559204102,3150,0,0.9,4743.576568603516,2520,0,0.775,4743.576568603516,2520,0,0.775,10895.014831542969,3150,0,0.90625,10895.014831542969,3150,0,0.90625,8237.399642944336,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381564,9375.99006652832,3150,0,0.9,9375.99006652832,3150,0,0.9,4743.5772705078125,2520,0,0.775,4743.5772705078125,2520,0,0.775,10895.028762817383,3150,0,0.90625,10895.03158569336,3150,0,0.90625,8237.470275878906,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381569,9375.997528076172,3150,0,0.9,9375.997528076172,3150,0,0.9,4743.577972412109,2520,0,0.775,4743.577972412109,2520,0,0.775,10895.045639038086,3150,0,0.90625,10895.045639038086,3150,0,0.90625,8237.527923583984,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381574,9376.00503540039,3175,0,0.9125,9376.00503540039,3175,0,0.9125,4743.578674316406,2540,0,0.78125,4743.578674316406,2540,0,0.78125,10895.059783935547,3175,0,0.9125,10895.059783935547,3175,0,0.9125,8237.585021972656,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381579,9376.012741088867,3175,0,0.90625,9376.012741088867,3175,0,0.90625,4743.579376220703,2540,0,0.78125,4743.579498291016,2540,0,0.78125,10895.074127197266,3175,0,0.91875,10895.074127197266,3175,0,0.9125,8237.644180297852,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381584,9376.02131652832,3175,0,0.90625,9376.02131652832,3175,0,0.90625,4743.5802001953125,2540,0,0.78125,4743.5802001953125,2520,0,0.78125,10895.08822631836,3150,0,0.90625,10895.08822631836,3150,0,0.90625,8237.703659057617,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381589,9376.029846191406,3175,0,0.90625,9376.03140258789,3175,0,0.90625,4743.580902099609,2540,0,0.78125,4743.580902099609,2540,0,0.78125,10895.102493286133,3175,0,0.9125,10895.102493286133,3175,0,0.9125,8237.760864257813,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381594,9376.038772583008,3150,0,0.9,9376.038772583008,3150,0,0.9,4743.582412719727,2520,0,0.775,4743.582412719727,2520,0,0.775,10895.116638183594,3150,0,0.90625,10895.116638183594,3150,0,0.90625,8237.823516845703,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381599,9376.046463012695,3175,0,0.90625,9376.046463012695,3150,0,0.9,4743.583160400391,2520,0,0.775,4743.583160400391,2520,0,0.775,10895.130813598633,3150,0,0.90625,10895.130813598633,3150,0,0.90625,8237.880477905273,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381604,9376.05419921875,3175,0,0.90625,9376.05419921875,3175,0,0.90625,4743.583923339844,2540,0,0.78125,4743.583923339844,2540,0,0.78125,10895.145080566406,3175,0,0.9125,10895.145080566406,3175,0,0.9125,8237.937408447266,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381609,9376.061965942383,3200,0,0.9125,9376.061965942383,3200,0,0.9125,4743.584625244141,2560,0,0.78125,4743.584625244141,2560,0,0.78125,10895.159622192383,3200,0,0.91875,10895.159622192383,3200,0,0.91875,8237.994750976563,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381615,9376.069869995117,3200,0,0.9125,9376.069869995117,3200,0,0.9125,4743.5853271484375,2560,0,0.78125,4743.5853271484375,2560,0,0.78125,10895.174346923828,3200,0,0.91875,10895.174346923828,3200,0,0.91875,8238.052627563477,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381620,9376.077713012695,3200,0,0.9125,9376.077713012695,3200,0,0.9125,4743.586029052734,2560,0,0.78125,4743.586029052734,2560,0,0.78125,10895.189178466797,3200,0,0.91875,10895.189178466797,3200,0,0.91875,8238.111358642578,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381625,9376.085647583008,3200,0,0.9125,9376.085647583008,3200,0,0.9125,4743.586730957031,2560,0,0.78125,4743.586730957031,2560,0,0.78125,10895.204010009766,3200,0,0.91875,10895.204010009766,3200,0,0.91875,8238.18374633789,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381630,9376.094985961914,3200,0,0.9125,9376.094985961914,3200,0,0.9125,4743.587478637695,2560,0,0.78125,4743.587478637695,2560,0,0.78125,10895.218719482422,3200,0,0.91875,10895.221633911133,3200,0,0.91875,8238.24447631836,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,78.94737243652344,18.421052932739258,10.526315689086914,5.555555820465088,5.263157844543457,5.263157844543457,2.702702760696411,8.108107566833496,2.702702760696411,5.405405521392822,5.405405521392822,97.36841583251953,32376995840,8589930496,2792247296,0
4,1759360381635,9376.10319519043,3175,0,0.90625,9376.10319519043,3175,0,0.90625,4743.588363647461,2540,0,0.78125,4743.588363647461,2540,0,0.78125,10895.236053466797,3175,0,0.9125,10895.236053466797,3175,0,0.9125,8238.306533813477,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381640,9376.111022949219,3175,0,0.90625,9376.111022949219,3175,0,0.90625,4743.589019775391,2540,0,0.78125,4743.589157104492,2540,0,0.78125,10895.250473022461,3175,0,0.9125,10895.250473022461,3175,0,0.9125,8238.365097045898,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381645,9376.118713378906,3175,0,0.9125,9376.118713378906,3175,0,0.9125,4743.590148925781,2540,0,0.78125,4743.590148925781,2540,0,0.78125,10895.26481628418,3175,0,0.9125,10895.26481628418,3175,0,0.9125,8238.423797607422,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381650,9376.126449584961,3175,0,0.90625,9376.127990722656,3175,0,0.90625,4743.590881347656,2540,0,0.7875,4743.590881347656,2540,0,0.78125,10895.279205322266,3175,0,0.9125,10895.279205322266,3175,0,0.9125,8238.482925415039,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381655,9376.135635375977,3200,0,0.9125,9376.135635375977,3200,0,0.9125,4743.59162902832,2540,0,0.78125,4743.59162902832,2540,0,0.78125,10895.293563842773,3175,0,0.9125,10895.293563842773,3175,0,0.9125,8238.540924072266,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381660,9376.143417358398,3200,0,0.9125,9376.143417358398,3200,0,0.9125,4743.592361450195,2560,0,0.78125,4743.592361450195,2560,0,0.78125,10895.308303833008,3200,0,0.91875,10895.308303833008,3200,0,0.91875,8238.599578857422,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381665,9376.151153564453,3175,0,0.9125,9376.151153564453,3175,0,0.9125,4743.593597412109,3175,0,0.91875,4743.593597412109,3175,0,0.91875,10895.323028564453,3175,0,0.9125,10895.323028564453,3175,0,0.9125,8238.661727905273,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
4,1759360381671,9376.15933227539,3175,0,0.90625,9376.15933227539,3175,0,0.90625,4743.594436645508,2540,0,0.78125,4743.594436645508,2540,0,0.78125,10895.337448120117,3175,0,0.9125,10895.337448120117,3175,0,0.9125,8238.72102355957,1095,3557,3557,2943,3179,3502,1095,3280,2930,2848,1095,3557,100,0,5.555555820465088,15.000000953674316,10,0,85,0,0,0,100,0,32376995840,8589930496,2792247296,0
