Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
4,1759357717267,2627.050811767578,3325,0,0.94375,2627.050811767578,3325,0,0.94375,4410.580871582031,2660,0,0.80625,4410.580871582031,2660,0,0.80625,9117.951599121094,3325,0,0.95,9117.951599121094,3325,0,0.95,41879.61422729492,1095,3493,3493,3493,2932,2886,2794,2795,3436,2818,3536,3493,34.21052551269531,71.05262756347656,2.6315789222717285,7.692307949066162,5.405405521392822,2.6315789222717285,5.263157844543457,5.405405521392822,5.263157844543457,2.702702760696411,2.702702760696411,100,32376995840,8589930496,2740862976,0
4,1759357717272,2627.0584716796875,3350,0,0.95,2627.0584716796875,3350,0,0.95,4410.581680297852,2680,0,0.80625,4410.581680297852,2680,0,0.80625,9117.962173461914,3350,0,0.9625,9117.962173461914,3350,0,0.9625,41879.670822143555,1095,3493,3493,3493,2932,2886,2794,2795,3436,2818,3536,3493,34.21052551269531,71.05262756347656,2.6315789222717285,7.692307949066162,5.405405521392822,2.6315789222717285,5.263157844543457,5.405405521392822,5.263157844543457,2.702702760696411,2.702702760696411,100,32376995840,8589930496,2741477376,0
4,1759357717277,2627.0672912597656,3325,0,0.94375,2627.0672912597656,3325,0,0.94375,4410.582458496094,2660,0,0.80625,4410.582458496094,2660,0,0.80625,9117.977401733398,3325,0,0.95,9117.977401733398,3325,0,0.95,41879.742752075195,1095,3493,3493,3493,2932,2886,2794,2795,3436,2818,3536,3493,34.21052551269531,71.05262756347656,2.6315789222717285,7.692307949066162,5.405405521392822,2.6315789222717285,5.263157844543457,5.405405521392822,5.263157844543457,2.702702760696411,2.702702760696411,100,32376995840,8589930496,2742374400,0
4,1759357717282,2627.0760040283203,3350,0,0.95,2627.0760040283203,3350,0,0.95,4410.583236694336,2680,0,0.80625,4410.583389282227,2680,0,0.80625,9117.98941040039,3350,0,0.95625,9117.98941040039,3325,0,0.95625,41879.801177978516,1095,3493,3493,3493,2932,2886,2794,2795,3436,2818,3536,3493,34.21052551269531,71.05262756347656,2.6315789222717285,7.692307949066162,5.405405521392822,2.6315789222717285,5.263157844543457,5.405405521392822,5.263157844543457,2.702702760696411,2.702702760696411,100,32376995840,8589930496,2742374400,0
4,1759357717287,2627.0845947265625,3350,0,0.95,2627.0845947265625,3350,0,0.95,4410.584167480469,2680,0,0.80625,4410.584167480469,2680,0,0.80625,9118,3325,0,0.95,9118,3325,0,0.95,41879.859786987305,1095,3493,3493,3493,2932,2886,2794,2795,3436,2818,3536,3493,34.21052551269531,71.05262756347656,2.6315789222717285,7.692307949066162,5.405405521392822,2.6315789222717285,5.263157844543457,5.405405521392822,5.263157844543457,2.702702760696411,2.702702760696411,100,32376995840,8589930496,2743271424,0
4,1759357717292,2627.093215942383,3350,0,0.95,2627.093215942383,3350,0,0.95,4410.5849609375,2680,0,0.80625,4410.5849609375,2660,0,0.80625,9118.012313842773,3325,0,0.95,9118.012313842773,3325,0,0.95,41879.92008972168,1095,3493,3493,3493,2932,2886,2794,2795,3436,2818,3536,3493,34.21052551269531,71.05262756347656,2.6315789222717285,7.692307949066162,5.405405521392822,2.6315789222717285,5.263157844543457,5.405405521392822,5.263157844543457,2.702702760696411,2.702702760696411,100,32376995840,8589930496,2744766464,0
4,1759357717298,2627.101791381836,3325,0,0.94375,2627.103500366211,3325,0,0.94375,4410.585754394531,2660,0,0.80625,4410.585754394531,2660,0,0.80625,9118.023818969727,3325,0,0.95,9118.023818969727,3325,0,0.95,41879.97998046875,1095,3493,3493,3493,2932,2886,2794,2795,3436,2818,3536,3493,34.21052551269531,71.05262756347656,2.6315789222717285,7.692307949066162,5.405405521392822,2.6315789222717285,5.263157844543457,5.405405521392822,5.263157844543457,2.702702760696411,2.702702760696411,100,32376995840,8589930496,2744766464,0
4,1759357717303,2627.112045288086,3325,0,0.94375,2627.112045288086,3300,0,0.94375,4410.5865478515625,2640,0,0.8,4410.5865478515625,2640,0,0.8,9118.036117553711,3300,0,0.94375,9118.036117553711,3300,0,0.94375,41880.04081726074,1095,3493,3493,3493,2932,2886,2794,2795,3436,2818,3536,3493,34.21052551269531,71.05262756347656,2.6315789222717285,7.692307949066162,5.405405521392822,2.6315789222717285,5.263157844543457,5.405405521392822,5.263157844543457,2.702702760696411,2.702702760696411,100,32376995840,8589930496,2746859520,0
4,1759357717308,2627.1204223632813,3300,0,0.94375,2627.1204223632813,3300,0,0.9375,4410.587310791016,2640,0,0.8,4410.587310791016,2640,0,0.8,9118.048706054688,3300,0,0.95,9118.048706054688,3300,0,0.95,41880.10006713867,1095,3493,3493,3493,2932,2886,2794,2795,3436,2818,3536,3493,34.21052551269531,71.05262756347656,2.6315789222717285,7.692307949066162,5.405405521392822,2.6315789222717285,5.263157844543457,5.405405521392822,5.263157844543457,2.702702760696411,2.702702760696411,100,32376995840,8589930496,2746859520,0
4,1759357717313,2627.127975463867,3300,0,0.9375,2627.127975463867,3300,0,0.9375,4410.588104248047,2640,0,0.8,4410.588104248047,2640,0,0.8,9118.060531616211,3300,0,0.94375,9118.060531616211,3300,0,0.94375,41880.15888977051,1095,3493,3493,3493,2932,2886,2794,2795,3436,2818,3536,3493,34.21052551269531,71.05262756347656,2.6315789222717285,7.692307949066162,5.405405521392822,2.6315789222717285,5.263157844543457,5.405405521392822,5.263157844543457,2.702702760696411,2.702702760696411,100,32376995840,8589930496,2747158528,0
4,1759357717318,2627.1348266601563,3325,0,0.94375,2627.1348266601563,3325,0,0.94375,4410.589645385742,2660,0,0.80625,4410.589645385742,2660,0,0.80625,9118.071258544922,3325,0,0.95,9118.071258544922,3325,0,0.95,41880.216384887695,1095,3493,3493,3493,2932,2886,2794,2795,3436,2818,3536,3493,34.21052551269531,71.05262756347656,2.6315789222717285,7.692307949066162,5.405405521392822,2.6315789222717285,5.263157844543457,5.405405521392822,5.263157844543457,2.702702760696411,2.702702760696411,100,32376995840,8589930496,2748653568,0
4,1759357717323,2627.1439666748047,3325,0,0.94375,2627.1439666748047,3325,0,0.94375,4410.590576171875,2660,0,0.80625,4410.590576171875,2660,0,0.80625,9118.081665039063,3325,0,0.95,9118.081665039063,3325,0,0.95,41880.27328491211,1095,3493,3493,3493,2932,2886,2794,2795,3436,2818,3536,3493,34.21052551269531,71.05262756347656,2.6315789222717285,7.692307949066162,5.405405521392822,2.6315789222717285,5.263157844543457,5.405405521392822,5.263157844543457,2.702702760696411,2.702702760696411,100,32376995840,8589930496,2748653568,0
4,1759357717328,2627.1525115966797,3325,0,0.94375,2627.1525115966797,3325,0,0.94375,4410.591384887695,2660,0,0.80625,4410.591384887695,2660,0,0.80625,9118.090911865234,3325,0,0.95,9118.090911865234,3325,0,0.95,41880.33267211914,1095,3493,3493,3493,2932,2886,2794,2795,3436,2818,3536,3493,34.21052551269531,71.05262756347656,2.6315789222717285,7.692307949066162,5.405405521392822,2.6315789222717285,5.263157844543457,5.405405521392822,5.263157844543457,2.702702760696411,2.702702760696411,100,32376995840,8589930496,2748653568,0
4,1759357717333,2627.1611328125,3350,0,0.95,2627.1611328125,3350,0,0.95,4410.592178344727,2680,0,0.80625,4410.592178344727,2680,0,0.80625,9118.100524902344,3350,0,0.9625,9118.102264404297,3350,0,0.9625,41880.40222167969,1095,3493,3493,3493,2932,2886,2794,2795,3436,2818,3536,3493,34.21052551269531,71.05262756347656,2.6315789222717285,7.692307949066162,5.405405521392822,2.6315789222717285,5.263157844543457,5.405405521392822,5.263157844543457,2.702702760696411,2.702702760696411,100,32376995840,8589930496,2748653568,0
4,1759357717338,2627.169891357422,3375,0,0.9625,2627.169891357422,3375,0,0.9625,4410.592987060547,2700,0,0.8125,4410.592987060547,2700,0,0.8125,9118.111877441406,3375,0,0.96875,9118.111877441406,3375,0,0.96875,41880.459213256836,1095,3493,3493,3493,2932,2886,2794,2795,3436,2818,3536,3493,34.21052551269531,71.05262756347656,2.6315789222717285,7.692307949066162,5.405405521392822,2.6315789222717285,5.263157844543457,5.405405521392822,5.263157844543457,2.702702760696411,2.702702760696411,100,32376995840,8589930496,2748653568,0
1,1759357717343,2627.1788482666016,3425,0,0.975,2627.1788482666016,3425,0,0.975,4410.593795776367,2740,0,0.81875,4410.593948364258,2740,0,0.81875,9118.11557006836,2740,0,0.81875,9118.11557006836,2740,0,0.81875,41880.51121520996,1095,3493,3493,3493,2932,2886,2794,2795,3436,2818,3536,3493,34.21052551269531,71.05262756347656,2.6315789222717285,7.692307949066162,5.405405521392822,2.6315789222717285,5.263157844543457,5.405405521392822,5.263157844543457,2.702702760696411,2.702702760696411,100,32376995840,8589930496,2748653568,0
